ClassID,Desc
AR 490," Professional Practices  and  Professional Practices       3 cr.  Practical concerns essential for an artist to make his/her work visible and marketable. Topics include preparing a résumé and artist statement, documenting one’s work photographically, record keeping, exhibiting and working with galleries, news releases, graduate programs and other opportunities for professional growth, and setting up a studio. One, two-and-one-half hour class weekly.  "
AR 491," Senior Studio I . Students may select from the list below for a concentration. . A professional portfolio is required as part of the course work in  and is presented before the  entire Art faculty. A senior art show is required of all Studio Art majors and must be presented prior to graduation and after taking  and 492.  STUDIO ART MAJOR WITH MARKETING CONCENTRATION 66 Credits: 48 credits in Art plus 18 credits in Marketing  Student Learning Outcomes Students completing the major in Studio Art with a Marketing concentration will be able to:  Experiment with a variety of techniques and media and demonstrate mastery over these studio skills. Mastery of skills will be displayed in the form of a senior art exhibition. This exhibit may include a marketing strategy or a branding strategy for the student’s own professional development plan.  Develop, apply, and create works that demonstrate their creativity and mastery of skills in the form of a senior portfolio. This portfolio will prepare students for art competitions, job interviews and serve as a record of technical range of skills and style.  Summarize their design and creative thinking process in both oral and written form as part of their senior portfolio review. The student will be able to articulate a marketing strategy for her/his own work and provide visual evidence of the process.  Studio Art Major Requirements: 42 Credits Please refer to Studio Art Major Requirements.   Emphasis: 3 Credits Please refer to the Studio Art Emphasis Requirement.   Requirements: 3 Credits . A professional portfolio is required as part of the course work in  and is presented before the entire Art faculty. A senior art show is required of all studio Art majors and must be presented prior to graduation and after taking  and 492.  Psychology Track:  Requirements: 12 Credits  Senior Studio  Technology Requirements: 9 Credits  Senior Studio  GRAPHIC DESIGN MAJOR WITH A CONCENTRATION IN PUBLIC RELATIONS 63 Credits  Rationale: The Graphic Design Major often finds employment within Public Relations firms and often works closely with Public Relations in general. Graphic designers who have specific interests in developing their experience and overall Public Relations focus within the Graphic Design discipline would be able to better take advantage of the Business Administration and Communication resources available here at Notre Dame College.  Student Learning Outcomes: Please refer to the Graphic Design Major.  Graphic Design Major Requirements: 51 Credits Please refer to the Graphic Design Major  Public Relations Requirements: 12 Credits  Senior Studio I         3 cr.  This course will provide Art majors with both theoretical and practical application in the visual arts. The course will deal with issues of creative problem solving and self-motivation pertaining to the visual arts. Students will prepare professional portfolios for final class presentation. Students will explore individual approaches to creativity and apply their findings to a specialized art project that they will present to the class and to the Art faculty prior to completion of the course.  "
AR 492," Senior Studio II  Emphasis: 3 Credits All Studio Art majors are required to select an area of concentration after completing foundation courses and prior to  Senior Studio II        3 cr. Independent work in a particular field of interest in the visual arts: drawing, painting, sculpture, ceramics, printmaking or any other area or areas of specialization in which the student shows intermediate or advanced level proficiency. At least two, two-and-one-half hour lab periods weekly. One !-hour weekly seminar discussion and periodic critiques with advising instructor. 68   "
AR 102," Drawing II  Drawing II  Drawing II         3cr. Continuation of "
AR 210," Photography II 56   Photography II  Photography II         3 cr.  Continuation of ;  Photography II "
AR 326," Printmaking II  Printmaking II  Printmaking II         3 cr.  A continuation of  or "
AR 342," Painting II  Painting I  Painting II         3 cr. A continuation of "
AR 378," Ceramics II  Requirements: 3 Credits  Ceramics I  Ceramics II         3 cr. Continuation of .  "
AR 480," Studio Emphasis  Studio Art majors will receive a portfolio review after the completion of the foundational art courses:  Studio Emphasis  Marketing: Total 18 Credits   Marketing Prerequisites: 3 Credits  Choose one of the following  Studio Emphasis  Entrepreneurship Track  Prerequisites: 7 Credits  Studio Emphasis  Studio Art majors will receive a portfolio review after the completion of the foundational art courses:  Studio Emphasis  Senior Studio: 3 Credits  Studio Emphasis        3 cr.  This course is designed for the advanced Studio Art major who has completed an emphasis in one of the following areas: drawing, photography, printmaking, painting, or ceramics and wishes to pursue an advanced course of study with the instructor in the same discipline. A research and studio project will be determined prior to registration and with the written permission of the discipline instructor. Prerequisites:   "
EC 100," Economics and Contemporary Issues or   Economics and Contemporary Issues  Core Entrepreneurship Requirement: 3 Credits  Economics and Contemporary Issues or  Economics and Contemporary Issues   FINANCIAL SERVICES MANAGEMENT MINOR Requirements – Business Majors Required Courses: 12 Credits ,  Economics and Contemporary Issues   Economics and Contemporary Issues     3 cr.  A general introduction to the study of economics, including both micro-and macroeconomics concepts and ideas, as reflected in current domestic socioeconomic and global issues. NOTE: This course is not open to students who have successfully completed the Principles sequence (,   Economics and Contemporary Issues  Economics and Contemporary Issues  "
EC 201," Principles of Microeconomics or  Principles of Microeconomics or  Principles of Microeconomics  Principles of Microeconomics   Microeconomics  Principles of Microeconomics 3 credits  Principles of Microeconomics  Principles of Microeconomics   Principles of Microeconomics OR  or , /202; /202.  /202 and junior standing.   Principles of Microeconomics  Principles of Microeconomics  , 202).   Principles of Microeconomics      3 cr. The second of a two-course sequence; this course introduces students to the social science of economics, and then examines the behavior of individual consumers and firms, as well as the role of government, in the product and resource markets. On what bases are decisions made to buy (demand) and sell (supply)? How are these markets structured? What if the market system does not work, or is not allowed to work? What is the proper role of the government in a market-based economy? Prerequisite:    115    -202 or permission of instructor.  -202 or permission of instructor.  -202 or permission of instructor.  -202 or permission of instructor.  -202 or permission of instructor.  -202 or permission of instructor.  , -202 or permission of instructor.   Principles of Microeconomics  Principles of Microeconomics  Principles of Microeconomics  "
EC 202," Principles of Macroeconomics  Recommended:  Principles of Macroeconomics  Principles of Macroeconomics  Principles of Macroeconomics   Macroeconomics  Principles of Macroeconomics 3 credits  Principles of Macroeconomics  Principles of Macroeconomics  + Required Upper Biennium Courses: 12 Credits  Principles of Macroeconomics  + 12 Credits from the following:  .  ,  Principles of Macroeconomics   Principles of Macroeconomics  12 additional credits in Upper Biennium Economics courses.  COURSE OFFERINGS    Principles of Macroeconomics     3 cr.  The first of a two-course sequence in Principles of Economics; this course examines the goals of the macro economy (full employment, domestic price stability, economic growth, and stable international economic relations) and how they are promoted by the government’s use of fiscal and monetary policy. The course concludes with a formal introduction to international economics, including the micro-based topics of international trade theory and commercial policy, as well as international finance and open-economy macroeconomics. Prerequisite: , &  Principles of Macroeconomics   Principles of Macroeconomics   Principles of Macroeconomics  Electives: 6 credits Select two (2) courses: "
BU 155," Accounting Principles I   Core Marketing Requirements: 3 Credits 57   Principles of Accounting I  Accounting Principles I  Marketing Requirements: 9 Credits  Accounting Principles I  Accounting Principles I  Principles of Accounting I   Accounting Principles I  Accounting Principles I  Accounting Principles I  are not eligible to take this course.   Accounting Principles I       4 cr.  Introductory course in financial accounting. Presents basic accounting theory, principles and practices related to double-entry system. Accounting cycle including journalizing and posting entries, preparing worksheet, making adjusting, closing, and reversing entries and preparing periodic statements is covered.  . Application of basic principles of accounting to partnerships and corporations, owner’s equities, cost systems, management reports and financial statement analyses. Prerequisite: .  , , "
BU 230," Marketing Principles  Additional Marketing Electives: Select 12 Credits  Marketing Principles (required; pre-requisite to other marketing courses)  Marketing Principles  Marketing Principles   Marketing Principles 3 credits  Marketing   Principles  Marketing Principles  Marketing Principles        3 cr.  Introduction to the social foundations of marketing, the marketing management process, the role of marketing research, the analysis of market opportunities, the selection of target markets, and the development of the marketing mix. Prerequisites:   , , .  ,    97  .   98   Marketing Principles "
BU 301," Consumer Behavior (preferred)   Consumer Behavior  Consumer Behavior or  Consumer Behavior (preferred)   Consumer Behavior  Consumer Behavior  Consumer Behavior  Consumer Behavior  Consumer Behavior        3 cr.  The decision-making processes which consumers use in selecting and purchasing goods and services and the psychological, sociological, and cultural factors which influence these decisions. An analysis of the marketing mix with strategies and policies in a behavioral context is covered. Prerequisite:  Consumer Behavior "
BU 375," Marketing Research  Marketing Research (preferred)   Marketing Research  Marketing Research  Marketing Research        3 cr.  Fundamentals of collection, analysis, interpretation, presentation and application of data for the solution of marketing problems. Survey research and experimental design with emphasis on problem definition, research design, primary and secondary data collection, sampling, statistical analysis and decision making are presented. Prerequisites: "
BU 385," Marketing Management   Marketing Management   Marketing Management   Marketing Management   Marketing Management       3 cr.  Emphasizes the decision-making role of the marketing manager in analyzing market opportunities, selecting target markets, and planning, implementing, and controlling marketing programs (product, price, distribution, and promotion decisions) to reach those markets. Prerequisites: "
BU 390," Advertising (preferred)   Advertising  Advertising  Internship Requirements: 3 Credits  Advertising (preferred)     Advertising  Advertising  Advertising         3 cr. Examines the place of advertising in the marketing of goods and services, the planning of effective advertising, the use of media in advertising and the management of advertising. Prerequisite:  Advertising "
MA 221," Statistics I to fulfill the Quantitative Fluency area of the Core Curriculum.   STUDIO ART MAJOR WITH ENTREPRENEURSHIP CONCENTRATION 67 Credits: 48 credits in Art plus 19 credits in Entrepreneurship.  Student Learning Outcomes Students completing a major in Studio Art with an Entrepreneurship concentration will be able to:  Experiment with a variety of techniques and media and demonstrate mastery over these studio skills. Mastery of skills will be displayed in the form of a senior art exhibition. The student will also explore other venues for exhibiting artwork outside of the college community.  Develop, apply, and create works that demonstrate their creativity and mastery of skills in the form of a senior portfolio. This portfolio will prepare students for art competition, job interviews, and serve as a record of technical range of skills and style.  Summarize their design and creative thinking process in both oral and written form as part of their senior portfolio review. The student will be able to formulate a business plan after interviewing successful gallery owners and others working on innovative art enterprises.  Studio Art Major Requirements: 42 Credits Please refer to Studio Art Major Requirements.   Emphasis: 3 Credits Please refer to the Studio Art Emphasis Requirement.   Required: 3 Credits  Statistics I for the Quantitative Fluency area of the Core Curriculum.   FINE ARTS MINOR 18 Credits  Art History Requirements: 6 Credits  62   Statistics   Statistics               Statistics I  One additional Math course selected with academic advisor’s approval is required. Recommended:  (or equivalent) or permission of the instructor.   Statistics I  In addition to these courses, it is strongly recommended that students complete a Communication course.  Each major program has its own specialized requirements. These are given in the following pages.    81  ACCOUNTING Students completing a major in Accounting are prepared to function as accounting professionals and advance to positions of leadership in the profession. The program is designed to provide students with a thorough understanding of accounting principles; auditing, tax, reporting practices, and planning; and the management of business, accounting, and financial activities. This program also prepares students to pursue graduate study in the field. There are a number of professional certifications in the field of accounting that students majoring in the field may wish to pursue:   Certified Public Accountant (CPA)  Certified Internal Auditor (CIA)  Certified Management Accountant (CMA)  Certified Information Systems Auditor (CISA)  Certified in Financial Management (CFM)  Individuals wishing to obtain the Ohio CPA Certificate must, under the Ohio Revised Code, graduate with a baccalaureate or higher degree that includes successful completion of one hundred fifty (150) semester hours of undergraduate or graduate education. Students are strongly urged to pursue a Masters of Business Administration (MBA) after receiving their baccalaureate degree in order to meet the semester hour requirement. The total educational program shall include an accounting concentration with related courses in other areas of business administration, as defined by the Accountancy Board of Ohio. These are included in the Business Administration Core Courses.  Student Learning Outcomes Students completing the major in Accounting will be able to:  Communicate effectively in both written and oral forms  Identify strengths and weaknesses of alternative solutions, conclusions or approaches to accounting problems  Identify ethical implications of the accounting profession and responsibilities toward end users  Apply technology to accounting and business situations using computer tools and software  Work effectively in teams and describe the role of the accountant as a member of the management team  Describe the impact of global economic and cultural influences on business and accounting based decisions  Apply knowledge and understanding of accounting principles and professional standards in performing financial reporting.  Requirements: Business Administration Core Courses + 24 credits in the following:  Statistics I  Human Resources Development Core: 27 Credits  Statistics  Sport Management Core: 24 Credits  3 Creative Inquiry Consult current listing of course offerings  3 Literary Inquiry Consult current listing of course offerings  3 Philosophical Inquiry  Statistics I 3 credits  *Associate’s Degree requires 60 credit hours for completion.  The AA in Management is available only online at this time.  91  ACCOUNTING MINOR Lower Biennium Prerequisites: 8 Credits .  .  ,   Statistics I  Statistics I   Statistics I    Statistics I         3 cr. Descriptive statistics, probability, normal and binomial distributions, sampling concepts, sampling distribution, estimation, hypothesis testing, confidence intervals and linear correlation. Prerequisite: MA105 or MA110.   .    Statistics I   Statistics I  (or concurrent) for students enrolled in the BSN Pre-licensure track;  (or concurrent) for students enrolled in the BSN Pre-licensure track;  strongly recommended. (Student learning outcomes 1, 2).   196  . (Student learning outcomes 1, 3, 4, 5)  "
BU 303," Entrepreneurship  Entrepreneurship Requirements: 9 Credits (select three (3) courses)  Entrepreneurship  Entrepreneurship 3 credits  Entrepreneurship  Entrepreneurship  Entrepreneurship        3 cr.  Principles and techniques of owning, operating and managing a small business are introduced. Students examine how to obtain financing, determine location, investigate expansion, franchising, facilities and resource management and legal considerations. Students develop a business plan.  "
BU 380," Sales Management  Sales Management  Sales Management  Sales Management  Sales Management  Sales Management  Sales Management        3 cr.  Covers the role of the sales manager in sales training programs, motivating, compensating, and supervising the sales force and various aspects of sales planning. Prerequisite: "
BU 410," New Venture Management (Permission of the department)  58  STUDIO ART MAJOR: PRE- PROFESSIONAL CONCENTRATION IN PSYCHOLOGY (ART THERAPY) 60 Credits: 48 credits in Studio Art and 12 credits in Psychology  This program will prepare students interested in pursuing a graduate degree in art therapy and counseling.  Student Learning Outcomes Students completing a major in Studio Art with the Pre-professional concentration in Psychology will be able to:  Experiment with a variety of techniques and media and demonstrate mastery over these studio skills. Mastery of skills will be displayed in the form of a senior art exhibition. The exhibit would serve as an opportunity to explore one medium in greater depth and serve as documentation of ability and mastery beyond foundation courses.  Develop, apply, and create works that demonstrate their creativity and mastery of skills in the form of a senior portfolio. This portfolio will prepare students for art competition or job interviews, and serve as a record of technical range and style. (Graduate school requires a portfolio of 24 works of art representing a variety of media and techniques).  Summarize their design and creative thinking process in both oral and written form as part of their senior portfolio review.  Demonstrate a readiness to pursue graduate work in art therapy through an integrated senior studio project which may include a practicum in an art therapy setting.  Studio Art Major Requirements: 42 Credits Please refer to Studio Art Major Requirements.   Emphasis: 3 Credits Please refer to the Studio Art Emphasis Requirement.   Required: 3 Credits  New Venture Management  New Venture Management  Requirements – Non-Business Majors: 18 Credits  New Venture Management  New Venture Management       3 cr.  This capstone course completes the study of owning, operating and managing a small enterprise. Through the use of case studies, emphasis is placed on planning the product or service, screening opportunities, developing financial projections, obtaining capital and managing growth. The issues surrounding business dissolution are also discussed. The student may complete a business plan for their own venture.  "
PY 201," General Psychology  General Psychology    General Psychology  General Psychology  General Psychology   General Psychology  Mathematics: 2 courses  General Psychology  Professional Education Core: 8 courses   General Psychology    126  Mathematics: 2 courses MA  130 Elementary Number Theory MA  131 Geometry, Probability and Statistics from an Elementary Point of View  Fine Arts: 1 course (Highly Recommended)  or equivalent.    .     General Psychology       The nursing application process is competitive with preference given to current Notre Dame College students. Not all qualified students may be accepted into the program.   Current Notre Dame College students may apply to the Pre-Licensure Track of the BSN program Spring semester for entry beginning the following academic year. Students applying to the nursing program must:    Have a cumulative grade point average (GPA) of 2.75 or higher (grades earned over 10 years ago will not be used to calculate the GPA),  Complete the course prerequisites for the nursing program with a grade of C or greater,  Submit ACT or SAT scores (not required for students age 23 or over),  Provide documentation of physical and emotional ability to meet the requirements of the program from their health care provider,  Submit a separate application for the BSN program through the Nursing Centralized Application Service (NCAS) at https://portal.nursingcas.org    Direct Entry Option The direct entry option provides high school seniors who meet certain criteria to be admitted to both to the College AND direct admission to the BSN Program. After direct admission, students in the nursing major are expected to abide by the same progression policy as other nursing majors in order to retain their status in the nursing program. The following are the criteria for direct admission to the BSN Program at Notre Dame College:  Completion of a College Preparatory Curriculum in high school;  o 4 units of English, 3 (4) units of Science (including chemistry, 3 (4) units of Mathematics, 3 units of Social Studies, 2 (4) World Language,1 unit Physical Education, remaining units representative of visual arts, communication, technology or performing arts.    Minimum cumulative high school GPA of 3.5 on a 4.0 scale (i.e. unweighted GPA)  Composite ACT score of 22 or higher (or equivalent SAT scores)  Completed, with a grade of C or higher, the following high school courses: chemistry,  and mathematics  Once directly admitted into the BSN Program, students in the nursing major must successfully complete, with grades of C or higher, all prerequisite and support courses required of pre-nursing students. Direct Admit BSN students must maintain a cumulative GPA of 2.75 or higher during their freshman year at NDC. If those criteria are met, Direct Admit BSN students will progress to the first year (sophomore level) of the BSN program. Conditional acceptance for students in the Pre-Licensure track may be given for those students who are currently enrolled in nursing program prerequisites at the time of application. All nursing course prerequisites must be completed with a grade of C or better and all other requirements must be met for full acceptance into the program. Students in the Pre-Licensure Track will be notified of final acceptance into the program once grades are received for spring semester and the cumulative GPA is determined.   169  Physical and emotional capabilities required for applicants to the Nursing Program include (but are not limited to):  Visual acuity with or without corrective lenses to read small print on medication labels and/or physician’s orders, calibrate equipment, perform physical assessment and recognize when a patient is in imminent danger.  Hearing ability with or without auditory aids to understand the normal speaking voice without seeing the person’s face, hear emergency alarms, student/patient’s calls for help, call bells and stethoscope sounds originating from body systems.  Physical ability to perform cardiopulmonary resuscitation, pulling, pushing, stooping and kneeling.  Ability to communicate effectively in verbal and written form.  Manual dexterity and fine motor skills, including the ability to draw up medication in a syringe.  Emotional stability to function in stressful situations and to accept personal responsibility and accountability for his/her actions.  Pre-licensure students must have a completed criminal record and background check prior to beginning any clinical experience. Students must assume all costs associated with the background checks/ fingerprinting. The results of the criminal background check may impact the student’s ability to complete the clinical component of the program. Clinical affiliating agencies may refuse access to clinical sites for students with a criminal record.  The results of the background check are used, along with other components of the student’s academic and personal record, to determine the ability of the person to fulfill the requirements of the program. In accordance with section 504 of the Rehabilitation Act of 1973 Notre Dame College will make reasonable accommodations to assist a student with a disability to advance through the program.  Re-Enrollment Policy A student in the Pre-Licensure Track of the baccalaureate program who fails a nursing course or withdraws from the nursing sequence for a semester for any reason, including verified illness, personal crisis, or military service, must make a request to the Admission and Retention Committee for re-enrollment.  The written request must include a completed Nursing Division Re-enrollment form (available online or in the Nursing Division office) and an Action Plan developed in collaboration with the student’s advisor.  Students who fail or withdraw from a nursing course may not take nursing electives without applying and being accepted for re-enrollment. Re-enrollment in nursing courses is based upon a space available basis and cannot be guaranteed.  The re-enrolled student must meet current College and nursing program curriculum and graduation requirements at the time of re-enrollment to the program, regardless of the number of credits earned under a previous catalog.  Students who have two unacceptable grades in any combination of nursing courses, including nursing electives, are dismissed from the program and not eligible for re-enrollment.    Readmission Following Absence of One Year or More Policy If a student has not been enrolled in classes at Notre Dame College for one calendar year, the student must apply for readmission to the college and to the nursing program.  Students seeking readmission are expected to follow the same admission process as those prospective students who will be attending Notre Dame College for the first time. The student must meet current College and nursing program curriculum and graduation requirements in place at the time of readmission to the program, regardless of the number of credits earned under a previous catalog.     170  Grading:  A minimum cumulative GPA of 2.5 is required for all students in the baccalaureate nursing program.  A minimum grade of “C” is required in all nursing prerequisites, support courses and nursing courses in the nursing major. Students must achieve a minimum exam average of 75% in each nursing course and complete all course requirements as specified in the course and clinical syllabus, in order to satisfactorily pass the nursing course with a grade of C or greater.  ATI exams are included as part of the exam average. If a student achieves less than a 75% exam average in a nursing course, the student must repeat the theory, lab, and clinical component (if included) of the nursing course. The nursing program grading scale for exams differs from the College grading scale. See the Nursing Student Handbook for additional information. If a nursing course has a clinical/lab component, students must achieve a satisfactory rating in the clinical/lab component, as well as meet all other course requirements, in order to successfully pass the course.  Students who receive an unsatisfactory clinical/lab rating, but maintain an overall average of 70% or greater for ALL course assignments (including tests and quizzes) will receive a grade of C-. Prerequisite courses and support courses may be repeated only once if a grade lower than C is achieved. Two unacceptable grades in any combination of nursing courses (NR) including Nursing Elective courses will be grounds for dismissal from the nursing program.  Progression: Students must attain a final semester grade of C or better in all nursing prerequisites, support courses, and required nursing courses; must have a 2.5 cumulative GPA; and must achieve a satisfactory clinical/lab rating for their clinical/lab experience to progress in the program. See the Nursing Student Handbook for additional information about progression related to course grading policies. Nursing program students may only withdraw from the same nursing course (NR) one time due to a failing grade, that is, a course grade average lower than 75 % and/or unsatisfactory clinical performance. The withdrawal policy applies if the student withdraws from a course due to the 75% exam average policy. See the Nursing Student Handbook for additional information about progression related to course grading policies. Students will be placed on academic probation in the nursing program, by the Nursing Division, if the cumulative GPA is lower than 2.5 at the end of any semester in the program. If the student does not show progress or raise the GPA to 2.5 or above by the following semester, the student will be dismissed from the program.  Pre-Licensure Track Requirements  Prerequisites:    General Psychology   171  Support Courses:    General Psychology  General Psychology  General Psychology  General Psychology       3 cr. This course introduces the science of human behavior and mental processes. Emphasis is placed on the principles, methods, and theories of modern psychology. Major topics covered include research design, lifespan development, personality, learning, memory, biopsychology, and psychopathology. Prerequisites: None. (Student learning outcomes 1, 2, 3, 4)  ), by covering career opportunities and development, the nature of the science of Psychology including basic scientific methodology, and the publication process. Students are required to complete individual and small group projects and presentations applying and synthesizing the information introduced in the course. Prerequisites: Psychology major and after or concurrent with . (Student learning outcomes 1, 2, 3, 4, 5)  , , ,  (Student learning outcomes 1, 4, 5)  . (Student learning outcome 1)  , , , , , , , , , , , , , . (Student learning outcomes 1, 4, 5)   . (Student learning outcomes 1, 4, 5)  199   , , "
PY 251," Lifespan Development    Lifespan Development    Lifespan Development  (or concurrent).   Lifespan Development  Lifespan Development  Lifespan Development       3 cr. The course provides an overview of current research and theories of human development from conception to death with an emphasis on physical, cognitive and social development. The student learns to conduct theory evaluation and comparison, and be able to identify and evaluate contemporary and global aspects of development. Prerequisite: "
PY 303," Counseling Theories and Practice "
PY 370," Psychology of the Abnormal  GRAPHIC DESIGN MAJOR  51 Credits  Student Learning Outcomes Students completing the major in Graphic Design will be able to:  Engage in the design process to produce the most effective solutions in both visual communication and the studio arts. 59   Use a variety of computer software and hardware to expand technical knowledge of graphic and studio art production for print and web.   Study typography to gain an appreciation for the foundation of graphic design.   Present work in formal and informal group settings.  Prepare for an entry-level position or graduate school program by preparing a professional-quality portfolio.  Core Graphic Design Requirements: 36 Credits  Abnormal Psychology  Developmental Psychology  Abnormal Psychology       3 cr. This course introduces the definition and classification of abnormal behavior. In addition, the course will explore various theoretical approaches concerning the causes. Students receive a comprehensive overview of the symptoms, demographic features, and typical progression of major forms of psychopathology. They also address several constructs that enhance the study of human mental  198  disorders, including the importance of the context in which disordered behavior occurs, the connection between the mind and the body, and the multiple causality model of psychopathology. Prerequisite: . (Student learning outcomes 1, 3, 4)  "
AR 300," Graphic Design III  Graphic Design III        3 cr.  This course continues the study of type, text, and image. Students create professional multi-page layouts, creative posters, and other focused portfolio building projects. Adobe InDesign and Photoshop are the primary digital tools for this class. Two, two and one- half hour lab periods weekly. Prerequisite:  Graphic Design III "
IS 243," Multimedia Development  Multimedia Development  Multimedia Development  Multimedia Development  Multimedia Development  Multimedia   Development  Multimedia   Development    Multimedia Development      3 cr.  Introduction to the concepts of multimedia software, hardware, development concepts and basic visual and human interface design issues. Hands-on experience with multimedia hardware and software.   "
IS 245," Website Design and Development   Website Design and Development   Website Design and Development  Website Design and Development   COURSE OFFERINGS  Website Design and Development  SOFTWARE DEVELOPMENT Students completing a major in Software Development are prepared to function as professionals in the discipline or to continue their education in graduate school. The program is designed to provide students with fundamental skills and knowledge to succeed as a corporate, vendor, or independent software developer, while allowing them to specialize in a number of tracks for more advanced topics. Students will learn software engineering approaches to identify and analyze problems and to design and deliver appropriate solutions. Learning outcomes for students are in accordance with recommendations from the Association for Computing Machinery’s Curricula Report.  Student Learning Outcomes Students completing the major in Software Development will be able to:  Critically evaluate, analyze and interpret information to solve problems and make business decisions  Use technology to develop and enhance business processes  Communicate effectively in both written and oral forms  Act ethically while adhering to the highest standards of personal, social and professional integrity  Collaborate effectively in diverse teams across cultures  Show mastery of software development knowledge and skills and of the professional standards necessary to begin practice as a software developer.  Demonstrate an understanding of and apply appropriate theories, models, and techniques that provide a basis for problem identification and analysis, software design, development, implementation, verification, and documentation.  Work both individually and as part of a team to develop and deliver quality programs/applications.  Demonstrate an understanding and appreciation of the importance of negotiation, effective work habits, leadership, and good communication with stakeholders in a typical software development environment.  Design appropriate solutions in one or more application domains using software engineering approaches that integrate ethical, social, legal, and economic concerns.  Reconcile conflicting project objectives, finding acceptable compromises within the limitations of cost, time, knowledge, existing systems, and organizations.  Requirements: Business Administration Core Courses (44 credits) plus 25 credits in the following courses:  Software Development Core: 19 Credits  Website Design and Development   Website Design and Development  PUBLIC RELATIONS MINOR 18 Credits  Core Requirements: 12 credits    Website Design and Development     3 cr.  Emphasizes general principles of designing and building web sites. Use of HTML and web page editors to build complete web sites. Use of scripting languages to tie web sites to databases and add other features to the website.  "
AR 450," Senior Collaborative Projects  Marketing Requirements: 3 Credits  Senior Collaborative Projects  Internship Requirements: 3 Credits  Senior Collaborative Projects  Business Requirements: 6 Credits  Senior Collaboration  Senior Collaborative Projects  Senior Collaborative Projects        3 cr.  As a capstone course to the interactive entertainment media concentration, this course focuses on projects that explore what students can create while partnered with other students with different skill sets and backgrounds from their own. The idea is to create something that could not be achieved by one’s individual talent alone. Students will use their previously learned skills to collaboratively attack specific challenges presented with the goal to create short rapid experiences. The best experiences created during the term, and voted on by faculty, will be showcased in an end of term campus wide event to celebrate the achievements of the class. Prerequisites: "
AR 395," Internship or  Internship  Internship "
AR 495," Internship  GRAPHIC DESIGN MAJOR WITH A CONCENTRATION IN STUDIO ART 12 Additional Studio Credits for a Total of 63 Credits  Rationale: In addition to functioning as visual communication, the graphic arts also include the highest form of visual self-expression. Many designers are known for their personal contributions to the field of design. Many designers think of themselves first as artists, which is more inclusive of a broad range of visual endeavors. The creative life of a designer is essential and finds its muse in related artistic pursuits and supports the creative range of any designer called on to provide creative services.  Student Learning Outcomes: Please refer to the Graphic Design Major.  Graphic Design Major Requirements: 51 Credits Please refer to the Graphic Design Major  60  Additional Studio Art Requirements: 12 Credits   Studio Art Electives: 9 Credits in elective courses for a concentration in Studio Art    Internship  Psychology Requirements: 3 Credits  Internship  Students will be advised to take "
CA 220," Newswriting (this is a prerequisite for the following three courses)  Newswriting  Newswriting  Newswriting  Newswriting  Newswriting  or departmental permission.  .   OR  Newswriting "
CA 323," Media Writing  Media Writing  Media Writing  Media Writing  Media Writing  Media Writing 111   Media Writing . Prerequisite: "
