ClassID,Desc
GSW 210," LGBTQI Experiences in U.S. History. This course looks at the history of sexuality in the United States through the vantage point of queer communities. The term “queer” encompasses lesbian, gay, bisexual, transgender, and intersex (LGBTQI) identi-ties. Special attention is paid to issues of class, gender, race, ethnicity, repression, and resistance. While the primary focus of this course is 20th-century U.S. queer history, we also discuss LGBTQI identities and analyze the ideas of queer and safe spaces. The final part of the course examines contemporary issues facing queer communities, such as legal rights, educational policy, and media representation. Cluster: LGBTQ Studies in the Humanities H1GSW005. (Fall)"
GSW 214," Women as Image and Text. Feminist art historians have changed the way we think about images of women, works by women artists, and the very notion of artistic genius. This course investigates the way in which visual images of women participate with other cultural and social factors in the construction of the idea of woman. It looks at types and conventions in works by male and female artists as well as in anonymous prints and advertising from different periods, with a concentration on the 19th and 20th centu-ries. Readings introduce a variety of approaches. Cluster: Gender, Culture, and Representation H1GSW002. (Fall)"
GSW 249," Women, Activism, and Social Change Perspec-tives. This course examines how women’s involvement in a variety of late 19th- and 20th-century social movements placed social activ-ism at the center of women’s political life and challenged existing notions of citizenship in the United States. During the semester, we examine women as activists from a variety of movements, including those mobilizing on issues relating to political equality, economic justice, race and racism, sexual identity, peace, gender equality and identity, public health, the family, and social welfare. (Spring)For more information, go to sas.rochester.edu/gsw/. GEOMECHANICS“Can one think that because we are engineers, beauty does not preoccupy us or that we do not try to build beautiful, as well as solid and long-lasting, structures? Aren’t the genuine functions of strength always in keeping with unwritten conditions of harmony?”—Gustave EiffelInformation about the ProgramA four-year geomechanics program is offered jointly with the Department of Earth and Environmental Sciences and the Depart-ment of Mechanical Engineering for students interested in the application of the field of mechanics to problems associated with the atmosphere; rivers, lakes, and oceans; and the solid earth. Students following this program should be well equipped for employment or graduate work in a variety of fields, including geophysics, hydrology, structural geology and rock mechanics, civil engineering, oceanog-raphy, meteorology, environmental sciences, engineering geology, limnology, geothermal and petroleum exploration and production, and coastal and marine geology.  The geomechanics degree is awarded by the College in either the School of Arts & Sciences or in the Hajim School of Engineering & Applied Sciences—the choice is made by the student. If the student chooses the School of Arts & Sciences, his or her major advisor will be in the Department of Earth and Environmental Sciences; if the degree is to be granted through the Hajim School, the major advisor will be in the Department of Mechanical Engineering. In each case, the student will also have a minor advisor in the other department.FIRST-YEAR ACADEMIC HANDBOOK[54Advice for First-Year StudentsThe geomechanics curriculum is built around basic mathematics, physics, chemistry, earth and environmental sciences, and engineer-ing courses. The required earth and environmental sciences courses cover geologic processes, the evolution of the earth, mineralogy, and structural geology. Required engineering courses deal with basic mechanics, thermodynamics, fluid mechanics, and solid mechanics. Technical electives, chosen from a number of earth and environmen-tal sciences and engineering offerings, include courses in geophysics; fluid dynamics; advanced mechanics; heat transfer; rheology; rock mechanics; materials science; hydrology; sedimentary processes; and computational, field; and laboratory studies.Typical First-Year ProgramFall Semester  Spring Semester"
ES 101," CSC160CHM131 "
HIS 200,", Gateway to History. History 200 introduces students to the practice of history. Each section focuses on a specific topic offered by a professor specializing in this subject (for example, the Eastern Front in World War II or pirates of the Caribbean). The registrar’s course schedule (CDCS) lists the topic for each section. History majors are encouraged to complete History 200 in their first or second year, so prospective majors should consider taking this class early. However, History 200 is not a prerequisite for other 100- or 200-level history courses. Most of our introductory courses provide an excellent entry into a number of departmental clusters as well (see course list and applicable clusters below).  As a discipline, history covers different cultures, multiple eras, and various approaches to a wide array of subjects. Consequently, UNDERGRADUATE PROGRAMS55]history majors are required to take a diverse selection of courses covering time periods before and after 1800 and at least three differ-ent geographical areas of the world. Introductory courses meet this distribution requirement, as do more advanced courses. Majors also choose a five-course topical geographical area.  Students who choose to double-major in history and another discipline or program in the humanities or the social sciences may, with the permission of the director of Undergraduate Studies, use one or two courses from the other major toward the fulfillment of the history major; double majors must, however, meet the geograph-ical and chronological distribution requirements and the upper-level writing requirement with history courses.  Students with doubts about whether a given course is right for them are urged to discuss their selections with the course’s instructor or their academic advisor. The director of Undergraduate Studies also welcomes visits from prospective students during office hours or by appointment. Other faculty are also available during their on-call advising hours.  Majors can pursue summer or semester-long public history internships ( Gateway to History: Lincoln’s America. This course reviews Lincoln’s contribution to a burgeoning American national-ism as leader of the Republican party, as President, and as  Commander-in-Chief.FIRST-YEAR ACADEMIC HANDBOOK[56 Gateway to History: The Rise and Fall of the  Apartheid. We investigate the role of apartheid in the economic development of South Africa."
HIS 394,") at a variety of local and regional museums, historic sites, archives, municipal agencies, and the Department of Rare Books and Special Collections in Rush Rhees Library. These internships provide valuable “hands-on” experience in a wide range of history-related careers.  First-year students interested in history are also encouraged to join the Undergraduate History Council, which provides infor-mation about the department, sponsors lectures, and holds social events.Advanced Placement (AP)Advanced placement credit will be granted for scores of 5 on the American History, European History, or World History exam. This credit is elective credit and may not be used to satisfy the geographi-cal or chronological distribution requirements in the major or minor or to satisfy the focus requirement in the major.International Baccalaureate (IB)International Baccalaureate credit will be granted in cases where students score 6 or better on their higher-level exam. No credit is granted for subsidiary-level exams. This credit is elective and may not be used to satisfy the geographical, chronological, or focus requirements of the major.  No more than four courses in the major and no more than two courses in the minor may come from courses taken elsewhere, study abroad courses, AP credit, IB credit, or cross-listed courses taught by faculty not formally associated with the Department of History.ClustersMost courses offered by the history department can be used toward a social sciences cluster in history, and many can be used for clusters outside of the department. A listing of the history department’s clus-ters is available at the department office in Room 364, Rush Rhees Library, or it can be viewed through the online cluster list/search engine at https://secure1.rochester.edu/registrar/CSE/.CoursesFall SemesterIntroductory Courses"
HIS 127," Foundations of Medieval France. This course provides an introduction to the study of history through an investigation of “the long 12th century” in France. Foundations of Medieval France. (Social Sciences) This course provides an introduction to the study of history through an investigation of “the long 12th century” in France, using both primary and secondary source materials, discussion, analytic reading and good practice of the writing of history. (Fall)Spring Semester For information on spring course offerings, please visit the medieval and early modern studies web page.For more information go to rochester.edu/college/msc/ medievalminor.html.MODERN LANGUAGES AND  CULTURES“What sets worlds in motion is the interplay of differences, their attractions and repulsions. Every view of the world that becomes extinct, every culture that disappears, diminishes a possibility of life.”—Octavio Paz“He who does not know foreign languages does not know anything about his own.”—Johann Wolfgang von Goethe“A different language is a different vision of life.”—Federico FelliniInformation about the DepartmentInternational and multicultural by definition, the Department of Modern Languages and Cultures offers courses in many of the world’s major languages, literatures, and cultures and in comparative literature and theory. Students studying in MLC—as the department is commonly known around campus—acquire practical skills (proficiency in a foreign language, analytical reading and writing skills, the ability to think globally) and engage in intellectual inquiry into the culture, literature, art, and cinema of countries in Latin America, Europe, and Asia. Students can major in French, German, Japanese, Russian, Spanish, or comparative literature. Students interested in Chinese or Italian may create an interdepartmental concentration through the Multidisciplinary Studies Center. MLC also offers elementary and intermediate levels of Portuguese and elementary through advanced levels of Korean.  All MLC majors and minors (except Japanese) begin counting courses toward the major with 151, the third semester of study, following 101–102. A major in a modern language field entails the study of a national culture, literary traditions and innovations, and, of course, language. Students with an interest in a modern culture or language can also choose to minor in any of the above fields, including Italian and Chinese. There are also several possibilities for interdisciplinary work in other languages and cultures: Russian studies (a major and a minor), Latin American studies (a minor), and certificates in Asian studies, literary translation studies (LTS), and Polish and Central European studies.  Students with an interest in national literatures and cultures will find courses taught in English under the comparative literature (CLT) rubric (for example, "
HIS 139," History of British India. An introductory survey of the history of India from ancient times to the present, with a special emphasis on the British colonial era and the making of the Indian nation."
HIS 156," A Communist Country on America’s Doorsteps: Cuba from Columbus to the Present. This course examines the evolution of socioeconomic and political interest groups in colo-nial Spanish Cuba, the subsequent American entanglement in the internal historical processes in Cuba, and the ultimate involvement of the Soviet Union."
HIS 167," Postindustrial America, 1973–Present. This course examines American politics, society, and culture since 1973, focus-ing on the deindustrialization of the economy, the revitalization of conservatism, the “culture wars,” the end of the Cold War, and the collapse of bipartisan policymaking."
HIS 189," Wives, Witches, and Wenches: Women in American History. This course explores how well-known historical events and developments look different when considered from the perspective of women."
HIS 196," History of American Capitalism. This course examines the trajectory of American capitalism alongside major moments in the nation’s history."
HIS 197," Sex, Dreams, and Repression: Freud in America. In this course we examine Freudian theory, the climate in which Freud formed and transformed his ideas, and the continuing legacy of Freud to the present day."
HIS 209," Corruption and the Global Economy in Historical Perspective. We research and discuss widespread corruption in the global economy and the complex historical processes that explain the phenomenon."
HIS 210," Africa Welcomes China in a New Global Economy. We survey major areas of interaction between Africans and the Chinese from the end of WWII to the present."
HIS 246,"(W) Digital History: Empire on Railways. We trace how a national railway system came into being in three countries: Great Britain, the U.S., and China. Then we use ArcGIS to make creative digital maps."
HIS 248,"(W) The Samurai. We trace the peak and end of the samurai age and explore how the samurai have become a pop culture phenomenon, separating real history from popular myths."
HIS 252,"(W) Immigration and the Americas. This course ex-plores the complex events, trends, and personal decisions that have impacted immigration. Students also get involved in a hands-on discovery of Rochester’s own immigrant communities."
HIS 263,"(W) History of Food. This seminar explores the shifting relationship among people, food, and the environment that ties them together."
HIS 267," History of White Supremacy. This course examines the competing forces that produced a white supremacy ideology unique to the United States."
HIS 276,"(W) Sports in U.S. History. This course explores U.S. his-tory in the 19th and 20th centuries through the lens of sports. We ask: What does it mean to study sports historically?"
HIS 279,"(W) The Seward Family in Peace and War. A hands-on introduction to the history of the family, gender, and the Civil War era using the papers of William Henry Seward.For more information, go to sas.rochester.edu/his/.JEWISH STUDIES“Courage is a special kind of knowledge: the knowledge of how to fear what ought to be feared and how not to fear what ought not to be feared.”—David Ben-GurionInformation about the ProgramThe undergraduate Jewish studies program at University of Roch-ester is designed to enable students to become familiar with the his-tory, religion, philosophy, literatures, languages, and politics of Juda-ism. As Jewish civilization developed across a variety of geographical and cultural areas of the world and over thousands of years, the program’s course offerings reflect the complex, many-faceted, and heterogeneous dimensions of the Jewish experience with classes on the Hebrew Bible; ancient, medieval, and modern Jewish history; the Holocaust; Gender Studies; American Judaism; modern Jewish literatures; and classical and Modern Hebrew. As an interdisciplin-ary program, Jewish studies brings together faculty from different departments whose interests are diverse and cross-cultural and favor a variety of approaches to the study of Jewish life and culture. Stu-dents of all backgrounds are welcome to take Jewish studies courses and participate in the program.  The undergraduate program in Jewish studies is housed in the Department of Religion and Classics and is an integral part of the Center for Jewish Studies at the University of Rochester, which pro-motes research, scholarship, and education in Judaism and Judaica.  Currently, the program offers a minor in Jewish studies and a minor in Hebrew. There are three clusters: one in Jewish studies, one in Judaism, and one in Hebrew language and literature. Addition-ally, courses in Jewish studies count toward a variety of clusters in other programs, such as modern languages and cultures, history, and international relations.Hebrew Language InstructionThe Hebrew program at Rochester consists of four sequential  semester-long courses in Modern Hebrew from beginner through lower-intermediate level and one advanced class focusing on the language of media and literature. One semester-long introductory class in Biblical Hebrew is also offered. UNDERGRADUATE PROGRAMS57] "
HEB 101,", Elementary Modern Hebrew, is tailored for students with no background in Hebrew or with previous unsystematic expo-sure to the language. Students with previous substantial knowledge of Hebrew are requested to take a placement test before enrolling in a course. This will ensure they are placed at the correct level of instruction.Departmental Advice for First-Year StudentsFirst-year students are encouraged to begin with a 100-level course in Jewish studies, such as  Elementary Hebrew I. Introduction to the structure of modern Hebrew. Practice in vocabulary, use, grammar, reading, and writing. Cross-listed with "
REL 101,", Introduction to the Hebrew Bible/Old Testament, or  Introduction to the Old Testament. (Humanities) Examination of the texts of the Hebrew Bible (Old Testament for Christians) in their religious, historical, and literary contexts. In this course, students learn the history of the ancient Israelite people from their origins down through the post-Exilic period. Study of the texts of the Hebrew Bible (Old Testament) enable us to explore what we can know about ancient Israelite society and culture, the rise and fall of Israel as a nation-state, religious and theological debates about the role of God in shaping history, and the problem of suffering, as well as the writing of the biblical texts and the development of the canon. (Fall) Introduction to the Old Testament. Examination of the texts of the Hebrew Bible (Old Testament for Christians) in their religious, historical, and literary contexts. Students learn the history of the ancient Israelite people from their origins down through the post-Exilic period. Study of the texts of the Hebrew Bible (Old Testament) enable us to explore what we can know about ancient Israelite society and culture, the rise and fall of Israel as a nation-state, religious and theological debates about the role of God in shaping history and the problem of suffering, as well as the writ-ing of the biblical texts."
REL 113,", History of Judaism.  For information about the program or orientation to minors, clusters, and Hebrew language instruction courses, students are encouraged to contact the Jewish studies program coordinator, Dr. Michela Andreatta, in Rush Rhees Library, room 420 or by email at michelaandreatta@rochester.edu.CoursesFall SemesterJudaism"
JST 106," Introduction to the Old Testament. This class exam-ines the texts of the Hebrew Bible (Old Testament for Christians) in their religious, historical, and literary contexts. In this course, students learn the history of the Ancient Israelite people from their origins down through the post-Exilic period. Study of the texts of the Hebrew Bible (Old Testament) enable us to explore what we can know about ancient Israelite society and culture, the rise and fall of Israel as a nation-state, religious and theological debates about the role of God in shaping history and the problem of suffering, as well as the writing of the biblical texts and the development of the canon."
JST 121," Women in Judaism. This course examines approaches to the body and gender as described and manifested in Jewish texts, rituals, and communal practice from the biblical period to the present. We look at interpretations of the body and its effect on the status of women in particular in the Bible and Talmud, paying close attention to the historical and cultural contexts of these interpreta-tions. There is a strong focus on modern reevaluations of gender and the body and how such revaluations have transformed what it means to be “Jewish.” Topics include rites of passage, images of women in the Bible, and feminist theology as well as theories and depictions of the “Jewish body.”"
JST 145," Judaism in America. This class examines the develop-ment of American Judaism through the interplay of religion, ethnic-ity, politics, and culture."
JST 265," Israel/Palestine. This course provides a nonpartisan introduction to the conflict between these two national movements. Discussion focuses on an examination of historical documents in addition to an understanding of how the ongoing conflict plays out in literature and film.HebrewHEB/"
JST 101," Elementary Modern Hebrew I. Introduction to the basic structures of standard Modern Hebrew. This class is intended for students with no previous instruction in the language or for those who have had some unsystematic exposure to it. Practice in reading, writing, basic use, and grammar. In addition to texts, relevant cultural materials are provided through the use of audio, video, and technology-based materials.HEB/."
JST 103," Intermediate Modern Hebrew I. Direct con-tinuation of Hebrew 102 with emphasis on enhancing reading comprehension and writing and speaking skills in standard Modern Hebrew. Students enrolling are expected to have a good understand-ing of basic Hebrew grammar structures, including familiarity with common verb forms. In addition to texts, relevant cultural materials are provided through the use of audio, video, and technology-based materials.HEB/."
JST 204," Hebrew through Media and Literature. De-signed to develop advanced reading and conversational skills using various materials, including Israeli newspapers, Hebrew movies and songs, and texts from Modern Hebrew literature (fiction and poetry). Writing skills are enhanced through a series of related home assignments. Review of Hebrew verbal system and syntactical struc-tures and enrichment of vocabulary are also among the objectives of this course.Spring SemesterJudaism."
JST 113," History of Judaism. This class provides an introduction to the religious and cultural development of Judaism. It emphasizes Judaism as a living tradition, one that has been subject to both conti-nuity and change among its practitioners throughout its history."
JST 184," Judaism and Film. In this course students examine the portrayal of Judaism and the various interpretations and iterations of Jewish identity through American, European, and Israeli film, both contemporary and classic. The course addresses issues such as immigration and assimilation, gender and the status of women, religious reform, and responses to Holocaust, with close attention to the significant impact and influence of American representations of Jewish life. Select readings sharpen our analysis of film as well as situate the films within the historical and cultural contexts in which they were produced. "
JST 266," Jews and Muslims."
JST 276," Jews and Food.HebrewHEB/"
JST 102," Elementary Modern Hebrew II. Direct continu-ation of Hebrew 101 with emphasis on enhancing basic reading, writing, and speaking skills in standard Modern Hebrew. In addition to reading texts, relevant cultural materials are provided through the use of audio, video, and technology-based materials.HEB/"
JST 104," Intermediate Modern Hebrew II. This is a fourth semester course in the Hebrew language series designed as a direct continuation of ."
HEB 103,". The focus of instruction is on the enhancement of language skills through the acquisition of complex morphological and syntactical structures and the expansion of vo-FIRST-YEAR ACADEMIC HANDBOOK[58cabulary and idioms. The course has an emphasis on oral and written communication in both standard and colloquial Modern Hebrew. In addition to reading texts, relevant cultural materials are provided through the use of audio, video, and technology-based materials.HEB/ Intermediate Hebrew. Continuation of ."
JST 110," Introduction to Biblical Hebrew. A one-semester introduction to classical Hebrew for beginners. The course covers the Hebrew writing system (alphabet and pointing/vocalization rules) and basic grammatical structures and vocabulary, and includes the guided reading of selected biblical narratives in the original.For more information go to sas.rochester.edu/jst/.   LATIN AMERICAN STUDIES (MODERN LANGUAGES AND CULTURES)Information about the ProgramThe minor in Latin American studies gives students a broad view of Latin American cultures and their relations to the United Sates and the rest of the world.  A total of five courses related to Latin American people, their languages, and their cultures are required for the minor; roughly half of the course content must feature content relating to Latin America. Two courses must be from two different academic areas such as anthropology, business, economics, history, international relations, political science, Portuguese, religion, or Spanish. Students are permitted to use up to two study abroad courses with approval of one of the program advisors (please refer to website).  Students interested in the Latin American studies minor are strongly encouraged to work with one of the Latin American pro-gram advisors (please refer to website).  Students wishing to satisfy the humanities or social sciences division requirement must take three of the five classes from that division.Program Advice for First-Year StudentsStudents interested in pursuing the Latin American studies minor are encouraged to work closely with a program advisor (please refer to the website) in developing their plan of study. A language pre-requisite must be successfully completed before students are eligible to declare a Latin American studies minor. Students must complete either "
SP 151," and  upon completion of  and  Intermediate Spanish I (Fall and Spring)"
SP 152," (Intermediate Spanish I and II) or . Credit is granted for  with a grade of B+ or better.Spanish—AP score of 5: Placement into  is granted upon successful completion of  Intermediate Spanish II (Fall and Spring)"
POR 151," and  Intermediate Portuguese I (Fall)"
POR 152," (Intermediate Portuguese I and II). Students who are placed in  Intermediate Portuguese II (Spring)"
SP 200,", Advanced Spanish Composition, may use this course as their language prerequisite.For more information go to sas.rochester.edu/mlc/ undergraduate/spanish.html#lasminor.LEGAL STUDIES  (MULTIDISCIPLINARY STUDIES CENTER)Information about the ProgramThe legal studies program offers both a minor and two clusters. The minor in legal studies is an interdisciplinary program of study that gives students the opportunity to examine law from a variety of per-spectives. The study of law is a humanistic enterprise and, while the minor should be useful for those who may be thinking of attending law school, it should not be considered a program in preprofessional training.  The goals of the minor are to educate students in certain broadly relevant analytical skills, to introduce students to what it means to study a social phenomenon from a variety of perspectives, to help students obtain a better understanding of law and the multiple func-tions it plays in a variety of societies, to encourage writing and the development of writing skills, and to stimulate greater interaction among faculty interested in law and society.Program Advice for First-Year StudentsSince many of the courses in the program are upper-level courses in the departments involved, first-year students who are interested in the minor may wish to begin by taking appropriate introductory courses in some of the relevant departments. Most legal studies mi-nors do not declare the minor until their sophomore or junior year. Students of any year who are interested in the legal studies minor are encouraged to consult a legal studies minor advisor.UNDERGRADUATE PROGRAMS59]ClustersThere are two clusters in legal studies, one in the humanities division and one in the social sciences division.Courses. Credit for  with a grade of B+ or better.International Baccalaureate (IB) Foreign Language IB higher-level 5: Students are placed into 152 and are awarded credit for 151 after completion of 152 with a grade of B or better.*IB higher-level 6: Students are placed into 200 and are awarded credit for 151 and 152 upon completion of 200 with a grade of B or better.*IB higher-level 7: Students are placed into 200 and awarded credit for 151 and 152 upon completion.*MLC Clusters Completion of a cluster of three courses in MLC fulfills the hu-manities requirement for graduation. In addition, Russian stud-ies offers several humanities and one social sciences cluster. Each language program in the department offers clusters at the beginning, intermediate, and advanced levels, as well as others based on specific topics or themes, so any course you choose in MLC will fit into one or more clusters. Comparative literature and the national language programs offer clusters focusing on literary studies, cultural theory, and interdisciplinary topics. A few examples are Comparative Cultural Studies, Studies in Francophone Cultures, Italian Studies on Location, Germany before Nazism, Japanese Popular Culture, Russian Literature and Culture, and Literature and Identity in Hispanic Societies. Some of these are interdepartmental and include MLC courses plus offerings in history; art and art history; music; anthropology; film and media studies; and gender, sexuality, and women’s studies. A couple examples are Introduction to European Studies and Continental Philosophy.Special Opportunities: Study AbroadMLC strongly encourages students to take advantage of the many op-portunities for study abroad in a variety of places around the world. There are opportunities to take classes abroad or to do internships related to one’s interests, and many if not all of the courses taken abroad can count toward MLC majors and minors. Returning study abroad students consider the time spent in another country as one of the most exciting and challenging experiences of their undergraduate education. The College sponsors several University of Rochester pro-grams and is affiliated with others, such as the Paris Film Program; the IES programs in Salamanca, Granada, Barcelona, and Madrid; in Paris and Nantes; the St. Petersburg CIEE program; and the IES programs at several universities in China and Japan. MLC also offers a one-semester, interdisciplinary program in Italian studies in Arezzo, Italy. This program is directed by College faculty and administered through the Center for Education Abroad.  MLC-sponsored summer programs take students to France, Ger-many, Italy, Korea, Russia, and (in even-numbered years) a Spanish-speaking country. You do not have to major in a modern language in order to participate in these programs, but it is important to plan in advance with an MLC advisor in your field of interest. Advisors in each of the language programs help students pick the study abroad offerings best suited to their interests and language abilities. MLC also sponsors a yearlong exchange program with the University of Cologne and the University of Rennes. University of Rochester financial aid is transferable for many study abroad and internship opportunities. Through MLC, students taking courses in the depart-ment may also apply for a Mildred R. Burton Undergraduate Travel/Research Fellowship. Each year, many students are awarded fellow-ships to use toward our study abroad programs.CoursesThe Department of Modern Languages and Cultures currently offers introductory through advanced courses in Chinese, French, German, Italian, Japanese, Korean, Russian, and Spanish, as well as introducto-ry and intermediate courses in Korean and Portuguese. This enables students to begin a new language or continue in a familiar one begin-ning with their first semester. Other courses, such as those listed here, provide more-advanced studies of other literatures and cultures.Spring courses have yet to be determined. The following courses are taught in English and have no prerequisites:___________*For Spanish and French, a grade of B+ or better is required.UNDERGRADUATE PROGRAMS67]This course looks at German poems, plays, and novellas from various historical periods and within the context of several techniques of interpretation. It is designed to prepare students for sophisticated analysis of literary text. (Fall) Advanced Spanish Composition (Fall and Spring)For more information, go to sas.rochester.edu/mlc/.FIRST-YEAR ACADEMIC HANDBOOK[70artifact and an aesthetic experience. To that end, the College music department offers a balanced curriculum that addresses performance (through private studio instruction and ensemble participation), theoretical and historical investigation, and experiential learning about the musical process.  The study of the musical experience, often broadly called “musicology,” encompasses many diverse fields of inquiry, including theory and analysis of musical languages, styles, and works; histori-cal and critical discourse about repertories, genres, and periods; composition and improvisation; musical perception; music educa-tion; performance practices; cultural contexts and reception.Department ContactsFirst-year student advisor: Professor Matthew BaileyShea,  matt.baileyshea@rochester.eduAdministrative questions: Elaine Stroh, estroh@ur.rochester.eduEnsemble and studio lessons: Jimmy Warlick, jwarlick@ur.rochester.eduDepartmental Advice for First-Year StudentsEvery student at the University of Rochester should take at least one music course during his or her four years here. Music department courses accommodate a wide range of interests for students with no background in music to those interested in making music their livelihood. We strongly encourage students considering a major in music to take music theory during their first year. See “Courses” for a list of classes open to first-year students.  Students interested in registering for a music theory course should take the theory placement assessment administered (one time only) during Orientation. Although no RSVP is required, more information about the placement assessment can be obtained by contacting Jimmy Warlick in the music department or check-ing the music department website. This brief assessment is held in Dewey Hall during first-year student orientation week.  Students who read music and perform at an intermediate level can audition for applied music lessons by visiting www.esm. rochester.edu/lessons and signing up for an audition prior to the first week of classes. Note to brass musicians—unlike other instrumen-tal areas, the brass auditions include musical excerpts to be prepared in advance. Please contact the performance program manager in the music department to obtain PDF files of the required excerpts.The BA with a Major in MusicThe College’s Bachelor of Arts degree in music addresses students who can meet both the intellectual and musical challenges of a rigorous program that emphasizes the broad experience of a liberally educated person. The concentration comprises a balanced program of academic courses, private instruction, and ensemble experience that fosters understanding of musical languages, historical develop-ments, and compositional styles while encouraging excellence in performance.   Students may choose from among eight individual “tracks” of study with the core curriculum in music theory and history, in-cluded in all tracks, providing the common foundation for advanced study of specialized subfields in music (musicology, theory, conduct-ing, management, performance, composition, music education, etc.) both as emphases in the final years of undergraduate education and at the graduate or professional level. Majors wishing to pursue something other than the basic track can choose an alternative track in composition, conducting music history/theory, music in world cultures, musical theater, performance, and popular music/jazz.    Any student interested in a 3-2 program in ethnomusicology should contact Professor  Jennifer Kyker. Students interested in the BA/MA combined program with certification in music education should contact Christopher Azzara at the Eastman School of Music during Orientation or soon afterward. Both options are offered in conjunction with the Eastman School.  Although the major in music is a demanding one, students often also explore, beyond the introductory level, one or more non-music disciplines. Some students pursue a double major. Such flexibility al-lows students to combine pre-law or pre-medicine preparation with a major or minor in music.  First-year students who plan to major in music should take the theory placement assessment to determine appropriate placement in the theory curriculum. Prospective majors should also audition for  applied music lessons and an ensemble.Advanced Placement (AP)Students who have taken the Advanced Placement examination in Music Theory and earned a score of 4 or 5 can receive advanced placement credit for the course "
PHL 105," Reason and Argument. Methods of identifying, inter-preting, reconstructing, and evaluating reasoning found in speeches, essays, editorials, magazine articles, and scientific reports. Analytical methods mastered in this course do not include those of formal sym-bolic logic. (Fall) Reason and Argument. A study of reason and argu-ment, evaluating reasoning as it is found in editorials, speeches, essays, and reports on scientific research. (Fall)"
PHL 110," Introductory Logic. Logic is the study of valid forms of argument. This course is an introduction to symbolic logic, a modern theory of logic that involves the construction of an artificial symbolic language within which the logical forms of sentences can be expressed and the validity of arguments can be proven. Students learn two logical systems: sentence logic and predicate logic. In ad-dition to translating English arguments into symbolic form and con-structing interpretations to demonstrate the invalidity of arguments, students also learn how to prove that an argument is valid using a set of rigorously defined implication rules for each logical system. (Fall)Spring SemesterFor information on spring course offerings, please visit the legal studies website.For more Information, go to sas.rochester.edu/lin/.LINGUISTICS“The job of the linguist, like that of the biologist or the botanist, is not to tell us how nature should behave, or what its creations should look like, but to describe those creations in all their messy glory and try to figure out what they can teach us about life, the world, and, especially in the case of linguistics, the workings of the human mind.”—Arika OkrentInformation about the DepartmentLanguage is among the most complex cognitive facilities we possess. Contemporary linguistics is the study of the formal aspects of lan-guage structure—what it is that we know when we know a language. For the most part, linguistic knowledge is tacit. We learn language; we are not taught it. Uncovering the structure of language is the work of formal linguistics.  The Department of Linguistics offers courses in the major areas of theoretical linguistics: phonetics, phonology, syntax, semantics, and pragmatics. In addition, we offer a number of 100-level courses in linguistics that focus on how language interacts with aspects of culture and society.  Linguistics courses offer students a unique combination of humanistic and scientific concerns and tend to draw interested stu-dents from a broad range of disciplines in the sciences and humani-ties, from biology and cognitive sciences to art and visual studies. The commonality is a deep intellectual curiosity about human languages.  Students find that linguistics gives them experience in approach-ing and analyzing complex empirical data in a systematic way, a skill useful in a variety of careers. Our graduates enter fields such as teaching, law, linguistics, speech pathology, and research, among others.Departmental Advice for First-Year StudentsThe 200-level courses are the courses of the major and minor and require  Introductory Logic. Symbolic logic through first-order quantification theory. Skill in deductive inference is developed through construction of proofs and other methods of a rigorously defined artificial language. (Fall and Spring)"
LIN 104," Language and Culture. This course investigates the rela-tionship between language and culture at the interface of linguistics and anthropology. It examines the ways in which language reflects the perception of the world, ways of life, and beliefs of its speak-ers; creates rituals and maintains social ties; and is used by people of different ages, genders, social classes, and ethnicities. We discuss hypotheses that try to explain the nature of the relationship between language and culture and then turn to a wide variety of topics that are relevant for both linguists and anthropologists. These include, for instance, kinship systems and language, language of perception (e.g., colors, spatial relations), culture and language change/language variation, writing systems, and intercultural communication. Part of cluster S1LIN006."
LIN 105," Language and Advertising. The course examines the use advertisers make of language in selling their products and how it affects our perceptions of the product and ourselves. The emphasis in the course is on learning about the structure of language and how we can use it as a guide to observing and understanding the effective-ness of commercial messages. Part of clusters S1LIN002, S1LIN006, S1MAS001, H1FMS001, and H1FMS002.Spring Semester"
LIN 162," Modern African-American English. This course looks at the varieties of English used primarily by and among African Americans. We first explore and discuss the linguistic features (lexicon and grammar) of African American Vernacular English (AAVE)—also called African American English. We also investigate the ways in which AAVE is being utilized in popular culture. Ad-ditionally, we look at AAVE’s connection to African languages and creoles. Finally, this course looks at the issues connected to AAVE and attitudes toward this variety and its effects on teachers’ expecta-tions and students’ progress as well as on linguistic profiling and dis-crimination in employment and housing. Part of cluster S1LIN006."
LIN 220," Introduction to Grammatical Systems. This introduc-tory course examines the grammatical structure of sentences from the standpoint of transformational grammar. The course develops the basic techniques of syntactic analysis in order to develop a work-ing grammar of (a fragment of) English. No syntax background is assumed. This course is intended for majors and nonmajors alike. In addition to the lecture, students need to register for a peer-led workshop. Prerequisite: "
LIN 224," Introduction to Computational Linguistics. This course covers foundational concepts in computational linguistics and is designed for students with a strong background in formal linguistic methods but little or no programming experience. Major focus is placed on deploying techniques used in computational lin-guistics to advance linguistic theory as well as developing students’ ability to implement these techniques. Topics include basic object-oriented programming in Python, basic formal language theory, probability theory and information theory, finite state phonological and morphological analysis, generative and discriminative models for shallow syntactic and semantic parsing, and bottom-up, top-down and mixed algorithms for syntactic and semantic parsing. Prerequisite: "
