ClassID,Desc
ANTH 210,"(3)Course ID:00109906-JUN-2018Visual Representation of CultureThe course deals with how human cultural identities are represented through the construction of both movingand static visual images.    Outcome:  Students will gain critical skills resulting in greater visual literacy regarding how constructedvisual images are used to represent cultures.Components:Lecture(In person)Attributes:Film & Digital Media Studies, International Film & Media StudiesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 211,"(3)Course ID:00110006-JUN-2018Peoples of Latin AmericaThis course offers an anthropological overview of the major cultures and cultural regions of contemporaryLatin America.    Outcome:  Students will understand the basic cultural processes that led to the formation of thesocio-political landscape of contemporary Latin American.Components:LectureCourse Equivalents:"
LASP 211A,"ttributes:African Studies and the African Diaspora, Black World Studies, Global & InternationalStudies, Latin American StudiesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 212,"(3)Course ID:00110106-JUN-2018Peoples of Native North AmericaThis course considers post-contact ethnography including key contemporary issues among indigenous NorthAmerican peoples including Indian-white relations, assimilation, genocide, revitalization movements,sovereignty, environmentalism, urbanization, and native identity.     Outcome: Students will be able to describe the pattern and basis of cultural diversity among native NorthAmerican peoples and their historical relationships with Euro-American colonists.Components:LectureReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.55of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology "
ANTH 213,"(3)Course ID:00110206-JUN-2018Contemporary African CultureThis course investigates popular culture, traditional African philosophy, and political economy in thepostmodern era.  Engaging an interdisciplinary approach, the course includes an overview of pre-colonialAfrica (primarily West Africa), African intellectual contributions to the West, and the reverse.    Outcome:  Students will gain familiarization with Africana philosophy and orientation to the world as aprelude to understanding contemporary messages embedded within popular culture genres in specific regions ofAfrica.Components:LectureCourse Equivalents:"
AFR 213A,"ttributes:African Studies and the African Diaspora, Black World Studies, Global & InternationalStudiesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 214,"(3)Course ID:00110306-JUN-2018African-American AnthropologyThis course offers an historical and contemporary exploration of various efforts undertaken by AfricanAmericans and their supporters to achieve racial parity, social justice and equality with other Americans,from the early presence of Africans in the Americas to the present period.    Outcome:  Students will understand landmark legal cases brought to U.S. courts of law by African Americansand their supporters and strengthen their critical thinking and writing skills on these and related topics.Components:LectureCourse Equivalents:"
AFR 214A,"ttributes:African Studies and the African Diaspora, Black World StudiesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 215,"(3)Course ID:00110406-JUN-2018Contemporary Japanese CultureThis course critically evaluates popular and scholarly characterizations and theories about Japan throughinvestigation of ethnicity, gender roles, language, demographic change, and the impact and role of popularculture.     Outcome: Students will be able to demonstrate an awareness of how Japanese values and behavior are influencedby culture and history, an understanding of the relationships among cultural, economic, and social forces,and of contemporary social diversity.Components:Lecture(In person)Course Equivalents:"
ASIA 361A,"ttributes:Asian Studies, Global & International StudiesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 216,"(3)Course ID:00110606-JUN-2018Cultures of Migration Using theoretical, ethnographic, and autobiographical literature from different world regions, we willexplore three central questions: 1) How do people make the decision to move? 3) How do political policiesstructure the life chances of im/migrants in the ""global north""? 3) How do im/migrants transform their ownlife situations and communities?   Outcomes:  Students will understand: an anthropological approach to the study of migration; leading theoriesof migration; contemporary migration patterns; im/migrant labor; factors that shape the formation ofim/migrant communitiesComponents:Lecture(In person)Attributes:Italian American StudiesReq. Designation:InternshipRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________"
ANTH 217,"(3)Course ID:00110706-JUN-2018Mexican Culture & HeritageThis course charts the development of Mexican culture (indigenous and peninsular) from prehistoric timesthrough the colonial era to the present day.  Outcome:  Students will become familiar with the cultural geography of Mexico and will understand howMexico's pre-Columbian cultures simultaneously affected, and were effected by, Spanish contact.Components:LectureCourse Equivalents:"
LASP 217A,"ttributes:Global & International Studies, Latin American StudiesReq. Designation:InternshipRoom Requirements:General Classroom(1)Report ID:  SR301Loyola University ChicagoPage No.56of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43 _____________________________________________________________________________________________________________"
ANTH 218,"(3)Course ID:00110806-JUN-2018Contemporary Cultures of Southeast AsiaFocusing on the culturally diverse region of Southeast Asia, the course considers historical dynamics, thediversity of religious orientations, gender and ethnic relations, nation-building strategies, and expressivearts (architecture, carving, film, literature and media), as well as the Southeast Asian Diaspora in the USA.    Outcome: Students will be able to demonstrate an understanding of the region's history, geography, religious,cultural and ethnic diversity, the major ethnographic themes and scholarly debates concerning the area, andthe challenges faced by Southeast Asian refugees and migrants to the USA.Components:Lecture(In person)Attributes:Asian Studies, Global & International Studies, Islamic World StudiesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 219,"(3)Course ID:00111006-JUN-2018Contemporary Pacific Island Societies This introduction to the varied cultures of Melanesia, Polynesia, and Micronesia considers traditionalvillage societies and modern nation states, addressing gender relations, ceremonial exchange, kinship andclans, ritual, cargo cults, arts, the impact of development, contemporary uses of ""tradition,""urbanization, migration, and other current-day issues facing Pacific Island societies.    Outcome: Students will emerge from the class with an understanding of the Pacific's history; geography;religious, cultural, and ethnic diversity; the major ethnographic themes and scholarly debates concerning thearea; and the challenges faced by Pacific islanders in the USA.Components:LectureReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 220,"(3)Course ID:01208706-JUN-2018Contemporary Cultures of the Middle EastFocusing on the culturally diverse region of the Middle East, the course considers historical dynamics,diversity of religious orientations, gender and ethics relations, nation-building strategies, and expressivearts (architecture, film, literature and media), from the Middle East.    Outcomes: Students will be able to demonstrate an understanding of the history, geography, religious,cultural and ethnic diversity of the Middle East as well as the major ethnographic themes and scholarlydebates concerning the area.Components:Lecture(In person)Course Equivalents:"
IWS 220A,"ttributes:Arabic Language and Culture, Global & International Studies, Islamic World StudiesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 221,"(3)Course ID:00111106-JUN-2018Aging in Culture & SocietyThe course considers age and aging as key aspects of human life. A cross-cultural perspective extends thepossible meanings of and attitudes toward aging.    Outcome: Students will gain knowledge of the process of aging from a variety of perspectives.  Through use ofa comparative perspective, students will understand how age and aging fit into wider social and culturalcontexts.Components:LectureCourse Equivalents:"
SOCL 221A,"ttributes:Human ServicesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 222,"(3)Course ID:01337906-JUN-2018Contemporary European CultureThis course offers an anthropological approach to contemporary European culture. Working with ethnographictexts from both 'old' and 'new' Europe, we will address recent developments in European nationalisms, the EU,and Europeanization; (im)migration and integration; family and gender; production and branding; internationaltourism; and the politics of language.  Outcome: Students will understand the role of culture in European current events, appreciate the challengesfacing the European Union, and articulate connections between European history and contemporary European andglobal politics.Components:Lecture(In person)Attributes:Global & International StudiesReq. Designation:InternshipRoom Requirements:Electronic Classroom(1)Report ID:  SR301Loyola University ChicagoPage No.57of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43 _____________________________________________________________________________________________________________"
ANTH 223,"(3)Course ID:01075506-JUN-2018East Asian Pop CultureThe study and analysis of popular culture in Korea, Taiwan, China and Japan will provide insights into gendertransformations, ethnic identity nationalism, emerging youth subcultures, and transnational cultural flows.     Outcome: Students will learn to critically think about popular culture through an anthropologicalperspective, gain an understanding of relevant economic, cultural and social issues, and develop anappreciation for the nations and peoples of the region.Components:Lecture(In person)Attributes:Asian Studies, Global & International StudiesReq. Designation:InternshipRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________"
ANTH 224,"(3)Course ID:01346406-JUN-2018Social Movements, Culture, and ActivismThis class examines social movements and activism from an ethnographic perspective.  Case studies willexamine movements across the globe. Topics to analyze include: what socio-cultural contexts shape, and areshaped by, social movements?  How do social movements organize themselves, and what meanings or beliefsystems do they appeal to?  Learning outcomes include: familiarizing students with the ethnographic analysis of social movements;analyzing the socio-cultural effects of global commodity flows, secularization, environmental pollution,corporate power, migration and other political issues; examining how people resist, reproduce and alterrelations of power; and introducing students to the broader field of political anthropology.Components:Lecture(In person)Req. Designation:InternshipRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________"
ANTH 231,"(3)Course ID:00111306-JUN-2018Linguistic AnthropologyThis course introduces students to the field of linguistic anthropology through a survey of topics, includingthe biology and evolution of language, the relationship between language and thought, and the use of languageas an index of social and cultural change. Prerequisites: .    This course focuses on a current research question or area within linguistic anthropology.    Outcome: Students will be able to demonstrate appropriate knowledge and application of methods and findingsfrom aspects of linguistic anthropology pertinent to the specific topic of the course.Components:LectureRequirement Group:Prerequisite: "
ANTH 241,"(3)Course ID:00111506-JUN-2018Principles of ArchaeologyPrerequisite: "
ANTH 104R,"eq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________eq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________eq. Designation:InternshipRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________eq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________eq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.67of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology eq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:Lab - Archeology(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.68of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology "
ANTH 242,"(3)Course ID:00111606-JUN-2018Mesoamerican ArchaeologyThis course explores of the major pre-Columbian cultures and civilizations of ancient Mesoamerica (Mexico,Guatemala, Belize, Honduras), with emphasis on the processes of culture change as represented in artifacts,art, and architecture.  Outcome:  Students will understand the major cultural developments that marked the rise and fall of ancientMesoamerican civilizations and will come to know the indigenous ethnic groups of the region.Components:LectureCourse Equivalents:"
LASP 216A,"ttributes:Latin American StudiesReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.58of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology "
ANTH 243,"(3)Course ID:00111706-JUN-2018North American ArchaeologyPrerequisite: "
ANTH 244,"(3)Course ID:01350306-JUN-2018Historical ArchaeologyHistorical archaeology views history through the lens of the archaeological record.  This course is anintroduction to contemporary method and theory in historical archaeology with a focus on the Europeancolonization of North America, including the major topics of reconstructing everyday lifeways andunderstanding modernization and globalization.  Prerequisites: "
ANTH 280,"(3)Course ID:00111906-JUN-2018Evolution of Human DiseaseThe complex interaction between humans and pathogens is explored throughout time, with particular emphasis onthe role and impact of human biology, human culture and changing environments.    Outcome: Students will be able to demonstrate understanding of the human immunological system, competingparadigms of human health, the processes and mechanisms of biological evolution, the pathogeneses of specificdiseases, and the archaeological, paleopathological, paleodemographic, and historical data used to explorethe evolution of disease.Components:LectureCourse Equivalents:"
BIOL 280A,"ttributes:BioethicsReq. Designation:InternshipRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 301,"(3)Course ID:01165906-JUN-2018Instructor Consent RequiredRefugee ResettlementThis course concerns investigation of contemporary issues associated with forced migration and refugeeresettlement in applied anthropology and humanitarian work. It considers topics of globalization,transnational migration, human rights, and cross-cultural interactions. This course involves service-learningand civic engagement components providing assistance for local refugees and refugee resettlement agencies.Components:Lecture(In person)Attributes:Engaged Learning, Peace Studies, Urban StudiesReq. Designation:Service LearningRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________"
ANTH 303,"(3)Course ID:01026706-JUN-2018People and ConservationThis course considers the interplay between indigenous peoples and environmental resources utilizing currentperspectives from evolutionary and community ecology, conservation biology, anthropology, political ecologysnd economics.    Outcomes: Students will demonstrate an understanding of factors influencing this interplay, includingenvironmental ethics, traditional environmental knowledge, resource management, community-based conservation,property rights, common-pool resources, sustainable development, land tenure, indigenous movements, andeco-tourism.Components:Lecture(In person)Attributes:Bioethics, Global & International StudiesReq. Designation:Service LearningRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.59of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology "
ANTH 304,"(3)Course ID:00112106-JUN-2018History of Anthro ThoughtFocusing on the historical contexts in which anthropological theory developed, this course addressesrelationships between historical circumstances and leading theorists, and the questions they asked.  Prerequisite:  or Instructor approval  This course offers a hands-on introduction to the application of anthropological principles and methods tonon-academic, ¿real world¿ problems. Course sessions will be dedicated to situating applied anthropologywithin the broader discipline, learning methods, and practicing applied cultural techniques. Students willalso develop and carry out an applied cultural anthropology project.   Outcomes:  Students will: situate applied anthropology in the broader discipline; practice a variety ofapplied methodological techniques; work with a community partner to design a project; prepare a comprehensiveand clearly written report.Components:Field Studies(In person)Attributes:Engaged LearningRequirement Group:Prerequisite:  or Instructor's PermissionReq. Designation:Undergraduate ResearchRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________"
ANTH 305,"(3)Course ID:01026406-JUN-2018Violence and CultureThis course examines the comples relationships between violence and culture using the ethnographic method aspracticed by anthropologists and other social scientists.    Outcome: Students will demonstrate an understanding of the ways violence destroys, alters or produces formsof cultural meaning and social action and the ways in which cultural difference impacts patterns of violence.Components:Lecture(In person)Course Equivalents:"
PAX 305A,"ttributes:Global & International Studies, Peace Studies, Sociolegal StudiesReq. Designation:Service LearningRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 306,"(3)Course ID:01026806-JUN-2018Anthropology and Human RightsPrerequisite: "
PAX 306A,"ttributes:Global & International Studies, Peace Studies, Sociolegal StudiesRequirement Group:Prerequisite: "
ANTH 307,"(3)Course ID:01027006-JUN-2018The Human Body in Cultural PerspectiveThis course examines the significance and nature of surface and deep culturally originated modifications ofthe human body.    Outcome: The student will demonstrate an understanding of the cultural importance and meaning of bodymodifications through the use of a cross-cultural perspective on past and contemporary modificationpractices.Components:Lecture(In person)Req. Designation:Service Learning _____________________________________________________________________________________________________________"
ANTH 308,"(3)Course ID:00112206-JUN-2018Media and Cultural ChangeThe course considers the transformative effects of communications technology on the social and culturalaspects of human life.    Outcome: Students will understand how anthropological ethnography can actually be set into the context of ourcontemporary electronic culture.Components:LectureCourse Equivalents:"
ICVM 308A,"ttributes:Film & Digital Media Studies, International Film & Media StudiesReq. Designation:Service LearningRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.60of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology "
ANTH 309,"(3)Course ID:00112306-JUN-2018Urban AnthropologyPrerequisite: "
ANTH 310,"(3)Course ID:00112406-JUN-2018Social AnthropologyPrerequisite: "
ANTH 311,"(3)Course ID:00112506-JUN-2018Evolution of CulturePrerequisite: "
ANTH 313,"(3)Course ID:00112706-JUN-2018Interpretive Anthropology Prerequisite: "
ANTH 314,"(3)Course ID:00112806-JUN-2018Applied AnthropologyPrerequisite:  "
ANTH 315,"(3)Course ID:00112906-JUN-2018Identities: Race, Ethnicity, and Nationalism Prerequisites: "
ANTH 316,"(3)Course ID:00113006-JUN-2018Anthropology of Religion & RitualPrerequisites: "
ANTH 317,"(3)Course ID:00113106-JUN-2018Instructor Consent RequiredEthnographic MethodsThis course is designed to offer an introduction to qualitative methods in anthropology. Students will learnmethodologies such as participant observation, interviewing, and document analysis, and we will also addressethical issues in field research. Students will design and carry out an ethnographic research project. Outcomes:  Students will: demonstrate in-depth knowledge of qualitative research techniques; criticallydiscuss ethical implications of ethnographic research; undertake original ethnographic fieldwork; prepare acomprehensive, theoretically informed, and clearly written report based on original ethnographic data. Instructor permission required.Components:Field Studies(In person)Attributes:Engaged Learning, Urban StudiesReq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.62of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology "
ANTH 318,"(3)Course ID:00113206-JUN-2018Material Worlds: Art and Expressive CulturePrerequisite:  "
ANTH 319,"(3)Course ID:00113306-JUN-2018Anthropology of TourismPrerequisite:  "
ANTH 320,"(3)Course ID:00113406-JUN-2018Animal BehaviorPrerequisites:  is cross-listed with .  Outcome: Students will have an understanding of both proximate and ultimate causes of a broad array ofbehaviors in animals and their implications for the life histories of those animals.Components:LectureCourse Equivalents:"
BIOL 102," & 112.  This course is an interdisciplinary examination of animal behavior from the perspective of the anthropologistand biologist.  & 112Req. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________(3)Course ID:00126706-JUN-2018General Biology IIPrerequisites:   & 112.  This course will introduce students to basic concepts and the variety of topics in the field of neuroscience,including neuroanatomy (gross and cellular), physiology, neural basis of behavior, malfunctions due todisease and injury, and methods used to study these areas; laying a foundation for advanced coursework inneuroscience.  & 112.Req. Designation:FieldworkRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________, 112.    Lecture and laboratory. Survey of the principles of botany including development and reproduction, structure,phylogeny and metabolism.     Outcome: Students will understand the basic morphology of plants; utilize morphology in the identification oflocal plants; understand the anatomy of plants; understand the relationship between anatomy and basicphysiology; recognize that differences in physiological function allow different plants to be found inspecific environments; appreciate the diversity of organisms called ¿plants.¿Components:Laboratory, LectureRequirement Group:Pre-requisite:  and 112.Req. Designation:FieldworkRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________ and 112.Req. Designation:FieldworkRoom Requirements:Lab - Biology(1) _____________________________________________________________________________________________________________ and 112.Req. Designation:FieldworkRoom Requirements:Lab - Biology(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.75of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Biology - Subject: Biology , 112; , 112; , 112 and , 112; , 112; , 112; .    Introduces students to the complex interaction between human hosts and pathogens.  Begins with anintroduction to immunology and discussion and analysis of particular paradigms that strive to modelhost/pathogen interaction.  Using the paradigms, paleopathological and paleodemographic information, studentsexplore the patterns of human diseases throughout prehistory and history.  Addresses the role of humanbiology, human culture, and changing environments.Components:LectureCourse Equivalents:, 112; , 112; , 112; Permission of the instructor; Biology Core highly recommended.    Students will begin reading the literature in the field of their mentor, conduct experiments designed by thementor, and give a presentation on their work or studies, in preparation for upper level undergraduateresearch.     Learning Outcome: Students will develop critical reading skills and become familiar with basic lab techniquesin the area of their mentor.Components:Lecture(Directed Research)Attributes:Engaged LearningRequirement Group:Pre-requisite:  and 112.Req. Designation:Undergraduate Research _____________________________________________________________________________________________________________ & 112.  This course examines the biological basis of animal behavior including function and evolution of behaviorpatterns.  Mechanisms and the adaptive significance of behaviors are examined and analyzed.  & 112Req. Designation:Undergraduate ResearchRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________,    Outcome: Students will become skilled in critical reasoning and some bird monitoring techniques, anddemonstrate an understanding of the many facets of bird conservation.Components:Lecture(In person)Requirement Group:P  & 112; & 112Req. Designation:Service LearningRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________ & 112 For Anthropology or International Studies Majors/Minors: Junior or Senior Standing  This Study Abroad field course is designed to build on the foundations learned in Ecology, EnvironmentalScience, and Anthropology classes by examining the biodiversity and tropical ecosystems of Belize, byexploring the cultural traditions of some of its peoples, particularly the Mayans; and learn how localcommunities are involved in protecting and sustaining ecological and natural sites through community basedconservation and sustainability practices.Components:Field Studies(In person)Requirement Group:Prerequisites: For Environmental Science or Environmental Studies Majors/Minors:  & 112 For Anthropology or International Studies Majors/Minors: Junior or Senior StandingReq. Designation:Service LearningRoom Requirements:Classroom Not Needed(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.399of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43Inst of Environmntl Sustainabl - Inst of Environmntl Sustainabl - Subject: Environmental Science "
BIOL 320,".   Outcome: Students will be able to demonstrate an understanding of biological bases of animal behavior,including the function and evolution of behavioral patternsComponents:LectureCourse Equivalents:(3)Course ID:00133506-JUN-2018Animal BehaviorPrerequisites:   iscross-listed with "
BIOL 320A,"ttributes:NeuroscienceRequirement Group:Pre-requisites: "
ANTH 321,"(3)Course ID:01316006-JUN-2018Human Rights in Latin AmericaThis course examines human rights in Latin America from a multidisciplinary perspective. It asks: what arehuman rights? Why have human rights abuses occured and how have Latin Americans responded?  Outcomes: Students will understand the international human rights legal framework, be able to analyze whyabuses have occurred, and understand how Latin Americans have mobilized by studying specific cases.Components:Lecture(In person)Course Equivalents:"
LASP 398A,"ttributes:Catholic Studies, Global & International Studies, Latin American Studies, PeaceStudies, Sociolegal StudiesReq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.63of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology "
ANTH 324,"(3)Course ID:00113506-JUN-2018Human EvolutionPrerequisite: "
ANTH 103R,"eq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 325,"(3)Course ID:00113606-JUN-2018Department Consent RequiredPrimatology-Behavior & EcologyThis course focuses on the interrelationship of the behavior and ecology of our closest living relatives, theprimates (apes, monkeys, and prosimians).   Outcome: Students will be able to demonstrate an understanding of how ecological and reproductive factorsinfluence primate behavior, and how this information relates to primate conservation strategies and to anincreased understanding of human behavior and evolution.Components:LectureCourse Equivalents:"
BIOL 325A,"ttributes:Environmental Studies, NeuroscienceReq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 326,"(4)Course ID:00113706-JUN-2018Department Consent RequiredHuman OsteologyPrerequisite: .  This course introduces advanced students to the exploration of the history of human disease through theanalysis of human skeletal remains.    Outcome: Students will be able to demonstrate understanding of pathological and pseudopathological processesin human skeletal tissue, be familiar with data collection, interpretation and etiology of lesions, and placethis knowledge within archaeological and historical contexts.Components:LectureCourse Equivalents:"
BIOL 326A,"ttributes:Forensic ScienceReq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:Lab - Archeology(1) _____________________________________________________________________________________________________________"
ANTH 327,"(3)Course ID:01353215-JUN-2018Dental AnthropologyThis course will examine teeth, and is divided into two sections.  Section one will provide a foundation todental studies within an anthropological and biomedical context through the study of dental anatomy,morphology, and variation.  Section two will examine the genetic and biological underpinnings of dentaldevelopment and eruption.   Prerequisites: "
BIOL 101,"  Outcomes  : Gaining factual knowledge (terminology, classifications, methods, trends); learning to applycourse material (to improve thinking, problem solving, and decisions); developing specific skills,competencies, and points of view needed by professionals in the field most closely related to this course.Components:Lecture(In person)Requirement Group:Prerequisite: (3)Course ID:00126606-JUN-2018General Biology IFundamental principles of Biology including: introduction to the scientific method, basic biologicalchemistry; cell structure and function; energy transformations; mechanisms of cell communication; cellularreproduction; and principles of genetics.  Outcome: Students will be able to demonstrate understanding of the historical foundations, methodologiesemployed, general architecture and functioning of the cell - the basic unit of life.Components:Discussion(In person), LectureAttributes:Bioethics, Bioinformatics, Forensic ScienceReq. Designation:FieldworkRoom Requirements:Electronic Classroom(1), Auditorium(1) _____________________________________________________________________________________________________________, 111.    A continuation of Biology 101. Fundamental principles of Biology including: evolutionary theory; generalprinciples of ecology; study of plant structure and function; and comparative animal physiology.    Outcome: Students will be able to demonstrate an understanding of the fundamental principles of ecology andevolution, as well as the anatomy and physiology of representative plant and animal phyla.Components:Discussion(In person), LectureAttributes:Bioethics, Forensic ScienceRequirement Group:Prerequisite: Biology 101 and Biology 111Req. Designation:FieldworkRoom Requirements:Electronic Classroom(1), General Classroom(1) _____________________________________________________________________________________________________________.Req. Designation:FieldworkRoom Requirements:Lab - Biology(1) _____________________________________________________________________________________________________________, 111.  Complements General Biology II lecture material through observation, experimentation, and when appropriate,dissection of representative organisms. Physical and chemical phenomena of life as well as systematics andcomparative anatomy and physiology of selected organisms will be examined.     Outcome: Students will be able to demonstrate an understanding of the diversity of living organisms,including comparisons in cell structure and function, and comparative organismal evolution and ecology.Components:LaboratoryAttributes:Bioethics, Forensic ScienceRequirement Group:Prerequisite: Biology 101 and Biology 111Req. Designation:FieldworkRoom Requirements:Lab - Biology(1) _____________________________________________________________________________________________________________; Biology Majors: ; For Biology Majors: , 102, 111,112 and , 102, 111, 112, ; ;  or  or  or  or ; Restricted to students within IES  This course is the second in a three-course sequence required of all ENVS majors.  It will provide the basicscientific grounding needed to intelligently discuss environmental policy and to prepare students for moreadvanced study in the environmental sciences.  It focuses on physical science, especially thermodynamics,energy and climate change.  Outcome: Student will gain understanding of the physics dictating global climate dynamics and climate change,as well as the energetic of different energy sources and technological aspects of alternative energy sources.Components:Lecture(In person)Requirement Group:Prerequisites: ; Restricted to students within IES.Req. Designation:FieldworkRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________ or "
BIOL 101R,"eq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:Electronic Classroom(1) _____________________________________________________________________________________________________________Report ID:  SR301Loyola University ChicagoPage No.64of517Course CatalogRun Date:  08/16/2018Run Time:  15:25:43College of Arts and Sciences - Anthroplogy Department - Subject: Anthropology eq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________"
ANTH 328,"(3)Course ID:01093806-JUN-2018Pompeii and Herculaneum The two best known Roman towns - Pompeii and Herculaneum - whose remains were preserved by the eruption ofMt. Vesuvius in 79 CE - will serve as a microcosm for understanding Roman society.    Outcome: Students will gain an understanding of how recent archaeological discoveries have changed our viewof Pompeii and Herculaneum and learn to ""read"" such things as dining and bathing rituals, gladiator games,and public and private architecture to gain insight into the structures of Roman social and cultural life.Components:Lecture(In person)Course Equivalents:"
CLST 328,", , "
HIST 308B,"Attributes:European StudiesReq. Designation:Undergraduate Research and Writing IntensiveRoom Requirements:General Classroom(1) _____________________________________________________________________________________________________________(3)Course ID:01037506-JUN-2018Pompeii and Herculaneum The two best known Roman towns - Pompeii and Herculaneum - whose remains were preserved by the eruption ofMt. Vesuvius in 79 CE - will serve as a microcosm for understanding Roman society.    Outcome: Students will gain an understanding of how recent archaeological discoveries have changed our viewof Pompeii and Herculaneum and learn to ""read"" such things as dining and bathing rituals, gladiator games,and public and private architecture to gain insight into the structures of Roman social and cultural life.Components:Lecture(In person)Course Equivalents:"
ANTH 330,"(3)Course ID:01027106-JUN-2018Language in Popular CultureThis course will contrast popular ideas about language with scholarly approaches from the fields oflinguistic anthropology, linguistics, sociology, ethnic studies, and other disciplines.     Outcomes: Students will demonstrate an understanding of the consequences of linguistic ideology on languagepolicy, language representation and the evaluations of others.Components:Lecture(In person)Req. Designation:Undergraduate Research and Writing Intensive _____________________________________________________________________________________________________________"
